,Date,Open,High,Low,Close,Adj Close,Volume,MA_50,MA_100,MA_200,Close_diff,RSI,SO(%K),RSI_CAT,SO(%K)_CAT,EMA_50,EMA_200,SO_%D
883,2020-06-09,10181.150391,10291.150391,10021.450195,10046.650391,10046.650391,754200.0,9166.886953160003,10282.569492239994,10949.725004904998,-134.5,63.62572036933893,49.791870799719426,Balanced,Balanced,9154.57037458157,10945.619142104853,56.93896425495297
884,2020-06-10,10072.599609,10148.75,10036.849609,10116.150391,10116.150391,632400.0,9213.188964880002,10261.162998099995,10944.757504905,43.550781999998435,61.76122002185889,56.68123897231469,Balanced,Balanced,9204.1129703302,10941.430730139775,56.07985839170368
885,2020-06-11,10094.099609,10112.049805,9885.049805,9902.0,9902.0,715500.0,9244.8719727,10236.887500049996,10939.638256859998,-192.09960900000078,55.63544596313817,35.45302475786541,Balanced,Balanced,9240.201162335688,10934.38180833878,47.30871150996651
886,2020-06-12,9544.950195,9996.049805,9544.349609,9972.900391,9972.900391,796300.0,9271.50097662,10212.993505909995,10934.355756859999,427.9501959999998,65.08978364162581,42.481210328799996,Balanced,Balanced,9273.42210675098,10930.018974612634,44.8718246863267
887,2020-06-15,9919.349609,9943.349609,9726.349609,9813.700195,9813.700195,716100.0,9294.56998052,10187.697509809997,10928.18525881,-105.64941400000134,62.53193494179312,10.01898575313899,Balanced,OverSold,9292.763691066275,10923.204955249452,29.3177402799348
888,2020-06-16,10014.799805,10046.150391,9728.5,9914.0,9914.0,899900.0,9327.227988339999,10163.282509809997,10922.485756854998,-100.79980500000056,61.58587469979501,20.54719096887708,Balanced,Balanced,9318.861353832941,10918.093863199949,24.34912901693869
889,2020-06-17,9876.700195,10003.599609,9833.799805,9881.150391,9881.150391,685400.0,9352.895996159998,10138.570517629994,10916.806508809996,4.450195999999778,56.606351484973786,4.843551311046239,Balanced,OverSold,9348.950435503137,10912.124210926093,11.803242677687436
890,2020-06-18,9863.25,10111.200195,9845.049805,10091.650391,10091.650391,622900.0,9389.653007879997,10117.241523489995,10912.671259789995,228.40039099999922,59.0094375311224,25.455544361290183,Balanced,Balanced,9381.866756741958,10908.59600017507,16.948762213737833
891,2020-06-19,10119.0,10272.400391,10072.650391,10244.400391,10244.400391,892100.0,9432.865019599996,10097.987031309996,10910.186513699997,125.40039099999922,58.277701242275576,22.155595105360344,Balanced,Balanced,9423.17251310039,10906.021798409,17.484896925898923
892,2020-06-22,10318.75,10393.650391,10277.599609,10311.200195,10311.200195,685400.0,9463.245019599997,10080.030029349997,10907.595766629998,-7.5498050000005605,62.58371445433382,17.86182977573333,Balanced,OverSold,9467.30953628235,10904.22645082736,21.824323080794617
893,2020-06-23,10347.950195,10484.700195,10301.75,10471.0,10471.0,669200.0,9497.690019599997,10062.936533259997,10904.661518585,123.04980500000056,63.17404810520684,42.320374297491874,Balanced,Balanced,9502.764822752939,10903.251530146117,27.445933059528517
894,2020-06-24,10529.25,10553.150391,10281.950195,10305.299805,10305.299805,854800.0,9521.558007879996,10043.507031309995,10900.661269565002,-223.95019499999944,58.24908303453416,15.838730024376243,Balanced,OverSold,9529.360991576468,10898.697720439875,25.34031136586715
895,2020-06-25,10235.549805,10361.799805,10194.5,10288.900391,10288.900391,994200.0,9547.459023519996,10025.206035219995,10896.875273475,53.35058599999866,53.108918788458034,13.494448904892362,Balanced,OverSold,9551.649866041564,10894.574096643957,23.884517742253493
896,2020-06-26,10378.900391,10409.849609,10311.25,10383.0,10383.0,671900.0,9576.613027419997,10008.478037169996,10894.04877445,4.0996090000007825,52.03154090072671,23.775127809791748,Balanced,Balanced,9580.225336323134,10891.762086674253,17.70276891302012
897,2020-06-29,10311.950195,10337.950195,10223.599609,10312.400391,10312.400391,574500.0,9603.005039139995,9990.307041079997,10890.494526405002,0.450195999999778,49.583405260247595,13.244948324244874,Balanced,OverSold,9605.4674338349,10888.26122834602,16.838175012976325
898,2020-06-30,10382.599609,10401.049805,10267.349609,10302.099609,10302.099609,556200.0,9623.712031319996,9972.970039119997,10888.015522495001,-80.5,51.414223904636145,5.216929804652667,Balanced,OverSold,9630.420512467837,10884.639850609927,14.079001979563095
899,2020-07-01,10323.799805,10447.049805,10299.599609,10430.049805,10430.049805,573600.0,9647.076035239996,9957.649541079996,10885.942519565002,106.25,52.927796085852016,17.668977086360453,Balanced,OverSold,9655.333120483918,10883.458649684106,12.043618405085999
900,2020-07-02,10493.049805,10598.200195,10485.549805,10551.700195,10551.700195,597400.0,9678.481035239995,9946.087539119997,10884.461518585002,58.65038999999888,54.63496794559674,9.531756484149694,Balanced,OverSold,9682.551492485485,10882.616725290723,10.80588779172094
901,2020-07-03,10614.950195,10631.299805,10562.650391,10607.349609,10607.349609,525200.0,9706.882031319994,9932.364531299996,10882.767265655006,-7.600585999998657,49.805039416036685,6.61770223561077,Balanced,OverSold,9714.907253818817,10881.70418615132,11.272811935373639
902,2020-07-06,10723.849609,10811.400391,10695.099609,10763.650391,10763.650391,571200.0,9735.877031319995,9919.109531299999,10881.570268585003,39.800781999998435,49.29751648459469,29.657286717639202,Balanced,Balanced,9748.323927778034,10881.582023121126,15.26891514579989
903,2020-07-07,10802.849609,10813.799805,10689.700195,10799.650391,10799.650391,636800.0,9768.782031319994,9905.726533259998,10880.390019565004,-3.199218000001565,55.874593502172786,34.97565444782606,Balanced,Balanced,9777.593633660386,10880.755145424953,23.750214467025344
904,2020-07-08,10818.650391,10847.849609,10676.549805,10705.75,10705.75,767900.0,9797.251035219995,9891.800537169998,10879.004770540003,-112.90039099999922,55.72946634150989,21.103520854872613,Balanced,Balanced,9805.525873229013,10878.652307927541,28.57882067344596
905,2020-07-09,10755.549805,10836.849609,10733.0,10813.450195,10813.450195,618700.0,9825.902031299995,9879.620039119998,10877.692519560005,57.90038999999888,49.118366821618224,33.19201613311029,Balanced,Balanced,9837.101982662349,10878.352486206271,29.75706381193632
906,2020-07-10,10764.099609,10819.400391,10713.0,10768.049805,10768.049805,590700.0,9850.196035219997,9866.221533259999,10876.515268585003,3.950195999999778,43.061644117113815,26.351883622350847,Balanced,Balanced,9862.849002817642,10876.601547275826,26.88247353677792
907,2020-07-13,10851.849609,10894.049805,10756.049805,10802.700195,10802.700195,554100.0,9869.052031299996,9852.236533259998,10876.440771515001,-49.14941400000134,40.84136940567103,30.802800770712942,Balanced,Balanced,9887.549139525096,10875.780790240873,30.11556684205803
908,2020-07-14,10750.849609,10755.650391,10562.900391,10607.349609,10607.349609,532400.0,9895.329023479997,9836.563525439999,10875.274267605004,-143.5,33.75319931437669,5.709597687861473,Balanced,OverSold,9898.00487748431,10873.763247509876,20.954760693641756
909,2020-07-15,10701.0,10827.450195,10577.75,10618.200195,10618.200195,715900.0,9923.581035199997,9821.61102544,10874.841269555003,-82.79980500000056,39.73883940709833,5.296952044643094,Balanced,OverSold,9923.676912559213,10872.71631663381,13.936450167739169
910,2020-07-16,10706.200195,10755.299805,10595.200195,10739.950195,10739.950195,694400.0,9952.962031279996,9808.55252934,10872.170019555004,33.75,38.21742101447939,19.398279546954186,Balanced,OverSold,9955.595512054899,10873.499069808187,10.134943093152918
911,2020-07-17,10752.0,10933.450195,10749.650391,10901.700195,10901.700195,676900.0,9987.015039079997,9797.644531290001,10868.677519555005,149.70019499999944,47.97453177921631,25.69493941698356,Balanced,Balanced,9990.167449465094,10872.463852146497,16.796723669526944
912,2020-07-20,10999.450195,11037.900391,10953.0,11022.200195,11022.200195,554300.0,10022.429042979997,9786.607529330002,10865.847519555005,22.75,49.20318578521621,30.48025173085384,Balanced,Balanced,10027.610535390586,10870.205108365404,25.19115689826386
913,2020-07-21,11126.099609,11179.549805,11113.25,11162.25,11162.25,772000.0,10060.890039079999,9777.42153324,10864.457768580003,36.15039099999922,48.477795149990826,60.98219787860324,Balanced,Balanced,10067.127904039604,10868.796797967394,39.05246300881354
914,2020-07-22,11231.200195,11238.099609,11056.549805,11132.599609,11132.599609,765100.0,10099.61103516,9770.453525420002,10862.264765650003,-98.60058599999866,44.21418767127063,54.52453355310356,Balanced,Balanced,10102.917865351372,10867.125846594132,48.66232772085355
915,2020-07-23,11135.0,11239.799805,11103.150391,11215.450195,11215.450195,621600.0,10136.249042959998,9764.629023460002,10860.780014670003,80.45019499999944,45.54465918985715,67.81326145310902,Balanced,Balanced,10143.369433585098,10865.779048529108,61.106664294938604
916,2020-07-24,11149.950195,11225.400391,11090.299805,11194.150391,11194.150391,678900.0,10177.277050779998,9759.785527370002,10859.378515650002,44.20019599999978,41.33641745563641,63.47830247281192,Balanced,Balanced,10177.735370334116,10864.09713284244,61.93869915967483
917,2020-07-27,11225.0,11225.0,11087.849609,11131.799805,11131.799805,588100.0,10217.176054699998,9754.770527370001,10858.238012720001,-93.20019499999944,41.90038790478249,50.788644262460416,Balanced,Balanced,10214.709315651371,10862.089175245525,60.69340272946045
918,2020-07-28,11154.099609,11317.75,11151.400391,11300.549805,11300.549805,683900.0,10266.7220508,9755.75852542,10858.170761745001,146.45019599999978,42.30309683520761,85.13282545422763,Balanced,OverBought,10259.6612998098,10862.639125080996,66.46659072983333
919,2020-07-29,11276.900391,11341.400391,11149.75,11202.849609,11202.849609,600700.0,10313.1970508,9756.45952151,10858.311259790002,-74.05078199999843,44.003230747193314,65.24877666077481,Balanced,Balanced,10303.432935435294,10861.600402016194,67.05674879248762
920,2020-07-30,11254.299805,11299.950195,11084.950195,11102.150391,11102.150391,677800.0,10353.909062519999,9754.448027370001,10858.190009790002,-152.14941400000134,42.34226996771844,42.33329645780564,Balanced,Balanced,10344.136397474509,10860.737519802042,64.23829952426935
921,2020-07-31,11139.5,11150.400391,11026.650391,11073.450195,11073.450195,642600.0,10393.253066419999,9752.672529320002,10856.99076174,-66.04980500000056,47.00796930438118,33.073918754371476,Balanced,Balanced,10382.12636183294,10860.33190218015,46.885330624317305
922,2020-08-03,11057.549805,11058.049805,10882.25,10891.599609,10891.599609,680900.0,10430.3000586,9748.898525410003,10855.27601076,-165.95019599999978,43.46574799210728,1.6173006960121936,Balanced,OverSold,10412.796068089803,10857.335128379404,25.6748386360631
923,2020-08-04,10946.650391,11112.25,10908.099609,11095.25,11095.25,625700.0,10471.6240625,9749.956523460003,10854.227011735004,148.59960900000078,47.15510473779985,33.888708193752684,Balanced,Balanced,10456.376526890195,10857.66381164796,22.859975881378784
924,2020-08-05,11155.75,11225.650391,11064.049805,11101.650391,11101.650391,667600.0,10507.358066419998,9756.458525420001,10853.029511735002,-54.09960900000078,48.15168778177419,8.679725086457706,Balanced,OverSold,10496.330977343136,10856.688935906795,14.728577992074195
925,2020-08-06,11185.700195,11256.799805,11127.299805,11200.150391,11200.150391,600400.0,10541.559082059997,9763.87602542,10851.888764664998,14.450195999999778,47.40420037907579,21.401895054237066,Balanced,Balanced,10534.526392874115,10856.483450832166,21.323442778149154
926,2020-08-07,11186.650391,11231.900391,11142.049805,11214.049805,11214.049805,452600.0,10574.234082059998,9780.11501956,10850.639013689999,27.399414000001343,42.11605068101955,22.784733384461713,Balanced,Balanced,10567.93126727333,10855.492357106143,17.62211784171883
927,2020-08-10,11270.25,11337.299805,11238.0,11270.150391,11270.150391,492000.0,10603.114082059998,9793.264521520001,10849.0580176,-0.09960900000078254,48.10355002541703,31.369911015552066,Balanced,Balanced,10601.524917704704,10854.813256250298,25.185513151416945
928,2020-08-11,11322.25,11373.599609,11299.150391,11322.5,11322.5,586100.0,10629.982089879997,9814.515517610002,10847.361269554998,0.25,46.2059092872157,36.72989005335388,Balanced,Balanced,10631.325294528233,10853.768883096518,30.294844817789215
929,2020-08-12,11289.0,11322.0,11242.650391,11308.400391,11308.400391,609900.0,10654.9191016,9837.92902347,10845.961523464997,19.400390999999217,43.8557513667629,28.84450091487645,Balanced,Balanced,10656.586729139604,10851.948723499725,32.31476732792746
930,2020-08-13,11334.849609,11359.299805,11269.950195,11300.450195,11300.450195,562400.0,10680.346113319998,9866.24552737,10844.443276394999,-34.39941400000134,44.991991217077874,27.68014850267859,Balanced,Balanced,10680.234046439216,10850.483798803654,31.08484649030297
931,2020-08-14,11353.299805,11366.25,11111.450195,11178.400391,11178.400391,645100.0,10701.071113319998,9895.39502933,10842.422280305,-174.89941400000134,43.48900044641279,9.80524533102345,Balanced,OverSold,10699.877653621175,10847.766232759228,22.109964916192826
932,2020-08-17,11248.900391,11267.099609,11144.5,11247.099609,11247.099609,634000.0,10722.664101599998,9920.41152347,10840.738276395,-1.800781999998435,46.43200075824256,15.790628549442213,Balanced,OverSold,10722.483995503528,10846.448920391516,17.75867412771475
933,2020-08-18,11259.799805,11401.700195,11253.150391,11385.349609,11385.349609,579200.0,10749.438085959999,9958.16251956,10838.730776395001,125.54980400000022,44.89714156193927,24.43158631075658,Balanced,Balanced,10748.65176855686,10846.157294629877,16.675820063740748
934,2020-08-19,11452.150391,11460.349609,11394.099609,11408.400391,11408.400391,626200.0,10775.283085959998,9994.236025420001,10836.552280305,-43.75,45.957734239503004,28.88217718555804,Balanced,Balanced,10775.279744981175,10844.39913076918,23.03479734858561
935,2020-08-20,11317.450195,11361.450195,11289.799805,11312.200195,11312.200195,791600.0,10803.487089860002,10024.17953128,10833.726030305002,-5.25,51.90172230259349,11.15104999438714,Balanced,OverSold,10796.338658863528,10841.285095376592,21.48827116356725
936,2020-08-21,11409.650391,11418.5,11362.200195,11371.599609,11371.599609,668700.0,10831.46107422,10051.48102542,10831.131030305003,-38.050781999998435,53.21351150451589,30.61062841693621,Balanced,Balanced,10825.766012179218,10839.078006212416,23.54795186562713
937,2020-08-24,11412.0,11497.25,11410.650391,11466.450195,11466.450195,532900.0,10864.51607422,10079.54302737,10828.756782255005,54.45019499999944,59.10592151856036,46.18289026023654,Balanced,Balanced,10856.362608368236,10837.452614033311,29.314856223853297
938,2020-08-25,11513.099609,11525.900391,11423.349609,11472.25,11472.25,638200.0,10895.68107422,10111.45453128,10826.532031280003,-40.84960900000078,51.6496025839306,47.13508345069393,Balanced,Balanced,10888.348777191764,10835.159699844507,41.309534042622225
939,2020-08-26,11512.849609,11561.75,11461.849609,11549.599609,11549.599609,743400.0,10929.050058579998,10140.973027370002,10824.449780300003,36.75,51.50402079038605,59.83409160257745,Balanced,Balanced,10921.324938329019,10833.726733545875,51.050688437835966
940,2020-08-27,11609.299805,11617.349609,11540.599609,11559.25,11559.25,719800.0,10958.40205076,10174.027529320001,10822.185781275004,-50.04980500000056,54.18097217007007,61.41846152457477,Balanced,Balanced,10953.76378177294,10831.761225272143,56.12921219261538
941,2020-08-28,11602.950195,11686.049805,11589.400391,11647.599609,11647.599609,807000.0,10986.46603512,10209.66552736,10820.883027365002,44.64941400000134,55.79697847077916,75.92341403062713,Balanced,Balanced,10985.429405985098,10830.39885418769,65.72532238592645
942,2020-08-31,11777.549805,11794.25,11325.849609,11387.5,11387.5,1371800.0,11007.99203122,10235.618525410002,10818.253276390002,-390.04980500000056,38.66895761685653,33.221103085620356,Balanced,Balanced,11002.192857272157,10826.521007192216,56.85432621360743
